idx,lat,lon,n,e,d,carla_lat,carla_lon
3332,63.408460184999996,10.43979107,-384.91646089337735,135.85028823920806,0.013042124094369001,-0.0034576045005044595,0.0012203639011098971
3357,63.40815691,10.439087755,-418.72325094873804,100.71125643379528,0.014519200568429369,-0.0037612821067354997,0.0009047046081404922
3381,63.407871325,10.438334535,-450.5578331553626,63.07796133045315,0.016203774539633287,-0.004047243882581179,0.0005666389667701436
3405,63.40763063,10.437509330000001,-477.3881951696245,21.847149902158264,0.017879168255859668,-0.004288254049398579,0.00019625628644809705
3428,63.407445715,10.436622435,-498.0003145784786,-22.466673583942814,0.019455286724479492,-0.004473407359463774,-0.00020182156236272226
3452,63.407310945,10.43562843,-513.0221362538389,-72.13275819901881,0.021011613862725653,-0.004608344478312761,-0.000647979590875579
3475,63.407256615,10.434656605,-519.076735543622,-120.69073038422272,0.022232867872332918,-0.004662731369703473,-0.001084183276079234
3497,63.407288640000004,10.43366907,-515.5047293159166,-170.0333363358873,0.02306508762433168,-0.004630644966383442,-0.001527435446321761
3520,63.40739128,10.432702970000001,-504.06071611684285,-218.3042848572075,0.02361719484130731,-0.004527846370945065,-0.0019610607540872234
3542,63.40752472,10.431751975000001,-489.182820220524,-265.81987883314605,0.024258770643143635,-0.00439420209995246,-0.002387900596531479
3565,63.407657115,10.430796555,-474.4206813175671,-313.55613737285523,0.025307450260697806,-0.004261597643937589,-0.00281672270247602
3586,63.407786885,10.429837495000001,-459.95041357100524,-361.47386021729557,0.0267778362274953,-0.004131614990642136,-0.0032471749300029607
3608,63.407902545,10.428916399999999,-447.0524853031146,-407.4944490865058,0.02862874180630115,-0.004015756254118536,-0.003660584913093413
3631,63.407997995,10.427906615000001,-436.40603484406006,-457.94632243709106,0.031306085596867206,-0.00392012195742936,-0.004113801801908618
3655,63.408046185,10.42695759,-431.0272525495519,-505.36286949060616,0.034511949293687394,-0.003871805754413359,-0.004539751890711506
3680,63.408044540000006,10.42593538,-431.20214749858235,-556.4368497536593,0.03876362811942613,-0.0038733767902726195,-0.004998557260997357
3706,63.40800765,10.424973165,-435.3054884426878,-604.513972477807,0.0434057685353082,-0.00391023603521765,-0.005430441402004625
3735,63.40791985,10.423997035,-445.0828067115867,-653.2876308126305,0.048875983107052434,-0.00399806314339314,-0.0058685826288534014
3770,63.407773145,10.423052935000001,-461.42576084144,-700.4626571777832,0.05502882269723841,-0.00414486765162271,-0.006292363100401377
3936,63.407605985000004,10.422133044999999,-480.0483816639622,-746.4290448918537,0.06160123552740515,-0.004312149813101838,-0.006705286186231703
4005,63.407781119999996,10.421302915,-460.5164764877471,-787.9016919829436,0.0651379790658666,-0.004136699786662428,-0.007077841313272128
4045,63.408218344999995,10.42106897,-411.77693660714124,-799.578511829409,0.06325878947612296,-0.0036988851708557513,-0.007182735970509059
4081,63.408647404999996,10.420913685,-363.94848181532893,-807.3251014053899,0.06132737784838582,-0.003269254595544625,-0.007252324768573257
4122,63.409068070000004,10.42054172,-317.05300548131663,-825.8975639815387,0.06119868506247883,-0.002848004723171159,-0.007419164038304781
4280,63.409467735,10.420138925,-272.4978425480801,-846.0104208664192,0.06177128255355058,-0.0024477772776596994,-0.007599840905528488
4388,63.409826089999996,10.420430045,-232.5564919343896,-831.4551756904422,0.058283103928687297,-0.002088994508750325,-0.007469088913649831
4625,63.409573135,10.420815325,-260.7578547961631,-812.2132998884683,0.056899556632785675,-0.0023423200197583813,-0.007296236202604999
