idx,lat,lon,n,e,d,carla_lat,carla_lon
2757,63.252756425,9.57685722,-1241.959782932881,-756.1099018554537,0.16545693030650455,-0.011156201854676655,-0.00679225080385094
2781,63.252405525,9.57623281,-1281.0655689096457,-787.4862015898807,0.17696799709915467,-0.011507478963676368,-0.007074108899572283
2806,63.25207444,9.575526185000001,-1317.9613036371643,-822.9928043736402,0.18894618253636963,-0.011838903756856685,-0.007393070138815664
2832,63.251805165,9.574793015000001,-1347.9665987191493,-859.8318957973422,0.20005562067353821,-0.012108433522026101,-0.00772400132715449
2857,63.251531,9.574001375,-1378.5157199259988,-899.6091433801218,0.21204823228526948,-0.012382848335895333,-0.008081326421305634
2882,63.251257635,9.573198575,-1408.9750130109,-939.947761731269,0.2244970443892953,-0.012656456247097944,-0.008443694394862731
2909,63.25100287,9.57238701,-1437.3604053891813,-980.7268414053374,0.2369460073962273,-0.012911434847410174,-0.008810019099798871
2935,63.25072985,9.57159622,-1467.7804162773623,-1020.4635952535082,0.2500820337681944,-0.01318468989685194,-0.009166980432543409
2961,63.250435115,9.57086281,-1500.6213588327296,-1057.3192248397713,0.26370125957714663,-0.013479691546084343,-0.00949806018572403
2985,63.250113925,9.570179695,-1536.411558049791,-1091.6498458159163,0.27797907194269555,-0.013801185601183071,-0.009806457400665543
3010,63.249756680000004,9.569545699999999,-1576.2211434330586,-1123.5148724530927,0.2931988533579215,-0.014158784757282895,-0.010092705804845906
3033,63.24939302,9.5690047,-1616.7471348990603,-1150.708868553146,0.3081646989337514,-0.014522819202978028,-0.010336993627842591
3057,63.249006015,9.568521780000001,-1659.8761240479178,-1174.9865176759322,0.32364285484493394,-0.014910235700150397,-0.010555083460240236
3081,63.248596809999995,9.568105375,-1705.4807055176025,-1195.9239275845232,0.3395395379124011,-0.015319889799554794,-0.010743167413291508
3106,63.248164079999995,9.56775467,-1753.7086204323114,-1213.5620075972279,0.35592330429233243,-0.01575310862130125,-0.010901612981654906
3131,63.247742474999995,9.567459490000001,-1800.6974456856847,-1228.4104031483018,0.371833966968552,-0.01617519702274918,-0.011034998388154926
3156,63.247327235,9.56715736,-1846.976586623296,-1243.6081506738778,0.3879874710579543,-0.01659091051448704,-0.011171522076832993
3183,63.246901484999995,9.56684493,-1894.4269539341335,-1259.324308513928,0.40496182519723334,-0.017017144828248922,-0.011312702724594084
3210,63.246463535000004,9.566523244999999,-1943.2369373674603,-1275.5064849840815,0.422833823693054,-0.017455592220176303,-0.011458069688930534
3235,63.246050280000006,9.566222745000001,-1989.2946212441911,-1290.623589489753,0.44004688545066983,-0.017869316420709023,-0.01159386894903621
3263,63.245615725,9.565900395,-2037.7260024045495,-1306.839975376348,0.4586093050464797,-0.018304362926844512,-0.011739543221788743
3290,63.245199395,9.565580755,-2084.125895542526,-1322.919843917712,0.4768886145387796,-0.018721161104205998,-0.01188399113836526
3317,63.244779165,9.56525293,-2130.960250292308,-1339.4116356457623,0.495776673627347,-0.019141861937278255,-0.012032139423881573
3344,63.244346095,9.564909960000001,-2179.2254147698686,-1356.6655260978969,0.5157004007927526,-0.019575415362163943,-0.012187133758707083
3371,63.2439336,9.56457436,-2225.1972388536315,-1373.5486161493156,0.5351563258875558,-0.01998836830649762,-0.012338797136863925
3398,63.24351066,9.564215560000001,-2272.3327258171876,-1391.5984953220564,0.5556554532028031,-0.020411774131960107,-0.01250094196001676
3425,63.24308946,9.56385482,-2319.2741161872596,-1409.7463037366956,0.5765045052239657,-0.020833436438183108,-0.012663966496515995
3449,63.24268449,9.563502329999999,-2364.4065002570283,-1427.4792622445982,0.5969874817752725,-0.021238848911102406,-0.012823264372901936
3473,63.2422664,9.563131545000001,-2411.000798873849,-1446.132740209585,0.6185983883607378,-0.021657393382340268,-0.01299083141625289
3498,63.241839275,9.562748585,-2458.601799147839,-1465.3990464501082,0.6411315045044148,-0.02208498079284972,-0.013163903589660889
3522,63.24143756,9.56238212,-2503.370725489692,-1483.8356792260624,0.66277415683669,-0.022487128419488172,-0.013329522679538538
3549,63.24101983,9.561995555,-2549.9241921678267,-1503.2837722853183,0.6857337242415724,-0.022905306108036,-0.013504227871721501
3579,63.240611375,9.56160625,-2595.44363156864,-1522.869637561058,0.7087042769476284,-0.023314195398370322,-0.013680170692780722
3622,63.24020193,9.56119107,-2641.072677636911,-1543.7564822900906,0.7324184881090332,-0.023724069256903697,-0.0138678004110962
3720,63.239833745,9.561308245,-2682.115394171827,-1537.8873049881986,0.7481090657506684,-0.024092745309558572,-0.01381507669441309
3985,63.239977985,9.561978320000001,-2666.0535064411742,-1504.2040779948513,0.733372573372435,-0.02394846554772348,-0.013512495118559594
