idx,lat,lon,n,e,d,carla_lat,carla_lon
1950,63.42672524,10.393380415,268.27170124411776,-100.1922435085025,0.006419204347963614,0.002409814949006793,-0.0009000422357123859
2024,63.427160235,10.393278460000001,316.76006362321823,-105.28143865504305,0.008721778385876178,0.002845373302616693,-0.0009457592534901171
2486,63.427537375,10.393463055,358.79897024043095,-96.06316537692615,0.010800028720609589,0.003222997871798796,-0.0008629500958137547
2569,63.42757781,10.394442640000001,363.3051006682124,-47.15209474435894,0.010507115935070033,0.0032634752699614925,-0.0004235744732937697
2625,63.42763672,10.395423874999999,369.87135802866254,1.8412216917672666,0.010710452884694632,0.0033224582527839703,1.6539975849125697e-05
2694,63.427689345000005,10.396401715,375.73778415213843,50.66483552376476,0.01125331374365146,0.0033751548335415956,0.00045512996056366184
2743,63.42776091,10.397382425,383.7161718197441,99.6315035358694,0.012303063108333845,0.0034468226157981824,0.0008950050228409208
2789,63.42782319,10.39833344,390.66025634693574,147.1153089229253,0.01364007088653807,0.00350919952183482,0.001321559303533027
2845,63.42789301,10.39925056,398.44541518170143,192.9064893969135,0.015338321147055467,0.0035791315797201913,0.0017329084759489556
2936,63.428144015,10.399912855,426.4267115465005,225.97271201092764,0.01822817619230932,0.003830480290597167,0.0020299474071667715
3013,63.428544095,10.400286905,471.0243735962618,244.64534676310484,0.022048639168076534,0.004231089494623767,0.0021976865388647674
3134,63.42880355,10.399881725,499.9439322913702,224.41325553005933,0.02350500946957368,0.004490866372091493,0.0020159385712690326
3183,63.428829695000005,10.398899345,502.85520936129234,175.36470070198337,0.02220051916418697,0.0045170176171585785,0.0015753279072092273
3230,63.42886376,10.39790916,506.6500532054035,125.92651211190888,0.021335881730237816,0.004551105712855128,0.0011312171035180697
3288,63.428894775,10.396931615,510.1056976140126,77.11953853901558,0.020836155777800514,0.0045821468682050925,0.0006927766007941798
3355,63.428935519999996,10.39594349,514.6466700205881,27.784423679002145,0.020795830452868813,0.004622937242805339,0.00024959172417281076
3407,63.428973315,10.39494233,518.8595759556433,-22.20136260388739,0.021114882066001428,0.004660780681580185,-0.00019943823328168552
3476,63.4290064,10.39397644,522.5482074590745,-70.4260763961269,0.02176485197111333,0.004693914699432695,-0.0006326482074098107
3767,63.429030945,10.392999525,525.2856460617686,-119.2011675296801,0.02271252867646467,0.0047185043987418955,-0.0010708023053085487
3848,63.428719095,10.392660185,490.52489080645495,-136.14512409869116,0.020286415314416217,0.004406257571124411,-0.001223012456695089
3928,63.428274695,10.39277631,440.9880792945675,-130.34922181756204,0.016553116786127475,0.003961281271522644,-0.0011709469807220385
4053,63.42783737,10.392890465,392.2399242564632,-124.65147095581182,0.013259590861849802,0.0035233892679958643,-0.001119763213949647
4122,63.42739774499999,10.393000325,343.23541298520126,-119.16800770866988,0.010333433765055133,0.003083194483072204,-0.0010705044255686332
4170,63.426958395,10.393110855,294.2615667537938,-113.65092129430866,0.007788804072518474,0.002643275154229488,-0.0010209435951378952
4215,63.426508825,10.39322675,244.1485169801655,-107.86581855912546,0.005576293751900607,0.0021931226561286146,-0.00096897513313656
4254,63.426078765,10.393381040000001,196.21016854113452,-100.16329256477832,0.003798349839442494,0.001762504934753851,-0.0008997821649603693
4292,63.425643905,10.393530815,147.73679982301812,-92.68600144523788,0.00238037050949913,0.001327081265302631,-0.0008326125160869768
4330,63.425196195,10.393671365,97.83109519218621,-85.66916671201986,0.001323088215947621,0.0008787912947154585,-0.0007695792173029853
4366,63.42476678,10.393799285,49.96473851198824,-79.28274383719473,0.0006868818396412735,0.0004488202565944132,-0.0007122090045881204
4400,63.42432176,10.39392466,0.3589365530580462,-73.02325637460457,0.0004169103951971731,3.224233742481683e-06,-0.0006559790720807681
4438,63.423886775,10.39404201,-48.128256693804005,-67.16429329356565,0.0005340269037290568,-0.0004323236178564629,-0.0006033471113046119
4483,63.423445720000004,10.39416899,-97.2920582991512,-60.82426788745265,0.001030298745703817,-0.0008739492664401022,-0.0005463936941420645
4613,63.4230082,10.39431649,-146.06182097247054,-53.459308757452945,0.0018936399136038062,-0.001312035365736628,-0.00048023314069829665
4685,63.42275062,10.39498155,-174.77421892264726,-20.24758287607589,0.0024234422581201898,-0.0015699513720887329,-0.00018188713139264786
4733,63.422639705,10.395939525,-187.13767476942672,27.59251218678099,0.0028012140487447823,-0.001681009081801631,0.000247867753908556
4775,63.422503410000004,10.396877345,-202.32950498193145,74.42652131427222,0.0036379750211352757,-0.0018174733431422397,0.0006685848154933118
4817,63.422348819999996,10.39780457,-219.55998247287377,120.73194498874435,0.004913607465212522,-0.001972250242992791,0.0010845535131704365
4914,63.422182809999995,10.398704535,-238.06282849834997,165.67657906850476,0.006582907157948625,-0.002138456498608211,0.0014882980299502193
