idx,lat,lon,n,e,d,carla_lat,carla_lon
1532,63.235498535000005,9.52278785,-181.3710144425342,-491.8533592353264,0.021489481508652375,-0.001629208671258349,-0.004418393895444043
1556,63.235644320000006,9.521881955,-165.1137677810215,-537.3847312339639,0.02471235805063543,-0.0014831740509352966,-0.004827409168619639
1581,63.235831105,9.520957705,-144.28563010410608,-583.8374069895776,0.028279921886522175,-0.0012960803049269188,-0.00524470065424604
1606,63.236059694999994,9.52011357,-118.79779640141797,-626.2617347106063,0.03176870037192003,-0.001067129720911924,-0.005625804873829558
1630,63.23633649,9.519320115,-87.93674138478929,-666.1369625533503,0.03529836000112141,-0.0007899128867236645,-0.005984010139630182
1653,63.236635660000005,9.518613694999999,-54.582108376097736,-701.6363094366121,0.0387223898040574,-0.0004902968896944484,-0.006302906198010481
1678,63.23694915,9.51788677,-19.63066287201552,-738.1651727333028,0.04263131474706672,-0.00017633714114649983,-0.006631050559672525
1701,63.237244805,9.51715652,13.333252388109388,-774.8608400587373,0.04695591595393722,0.00011976913992321819,-0.006960693347417259
1725,63.237527165,9.516387649999999,44.81614281266371,-813.4971969970845,0.05189722579799394,0.00040257175992075827,-0.0073077696465483465
1748,63.237778184999996,9.515600435,72.80641476165029,-853.055746451029,0.057309325912452636,0.0006540010961370855,-0.00766313014198476
1772,63.23801204,9.514738085000001,98.88491624344799,-896.3904105934911,0.06358707420584864,0.0008882574952544331,-0.008052412052767775
1797,63.238216535,9.51385397,121.6916948079368,-940.8192248031528,0.07036264060516828,0.001093124857963633,-0.00845152288082225
1822,63.238411685,9.51295875,143.4576121733766,-985.8058565086399,0.07759080481208258,0.0012886424351170804,-0.008855644668692389
1846,63.238601265,9.512088774999999,164.60288990898158,-1029.5232960832807,0.08498913129810148,0.0014785849678249678,-0.009248365109681833
1868,63.238799225,9.511174945,186.68357538281845,-1075.4439361155612,0.09315371145946472,0.001676930025065089,-0.00966087723709507
1891,63.238996555,9.510278714999998,208.69438464673124,-1120.4794290342018,0.10156693822246154,0.0018746474024773562,-0.010065437952710374
1913,63.23917928,9.50940087,229.07753685847572,-1164.590906055138,0.11014624190478628,0.0020577439597360947,-0.01046169809230022
1938,63.23933404,9.508467485,246.3452092122574,-1211.4942967532052,0.11950221438320341,0.0022128549713698897,-0.010883038419136971
1964,63.239450605,9.507527855,259.35626395948026,-1258.7127035397473,0.12913658356563928,0.0023297298936475557,-0.011307208583640073
1991,63.23952581,9.506527415,267.75903850543386,-1308.988736161478,0.13957633351633092,0.002405209832903418,-0.011758845868314423
2019,63.239557915000006,9.505568365,271.3575602327515,-1357.1863890763263,0.1497750392341004,0.002437534418063165,-0.012191812750445258
2053,63.23955057,9.504575205,270.5602380750413,-1407.1001222355012,0.16052862170333526,0.0024303722804023017,-0.01264019544367762
2104,63.2394996,9.50358903,264.9008499933173,-1456.6650304746627,0.17138888943695463,0.002379535468549533,-0.013085444589342958
2274,63.23975887,9.50313686,293.81083966797706,-1479.3765872455594,0.17786688459794675,0.0026392263899942515,-0.013289465974799328
2516,63.23967586,9.502276155,284.5782261031999,-1522.637221739058,0.18760240285088514,0.002556292222567635,-0.01367808286593183
