idx,lat,lon,n,e,d,carla_lat,carla_lon
2112,63.25959005,9.592453979999998,-464.4890774667861,42.22075423209381,0.017030420265172097,-0.004172384628490063,0.00037927548782049287
2131,63.25928047,9.59173775,-498.9969200892137,6.250074547341228,0.01949707457200134,-0.004482359607676666,5.614537485110513e-05
2150,63.2590076,9.591011485,-529.4124468772741,-30.22532919396358,0.022014324194259416,-0.00475557437761279,-0.0002715187514547395
2170,63.258750309999996,9.590206304999999,-558.090838592245,-70.66479669166192,0.024775000149077187,-0.005013184914794728,-0.0006347926683079742
2191,63.258512495000005,9.58933507,-584.597810080079,-114.42246950295454,0.027779545651412718,-0.005251290148585874,-0.0010278745306110647
2212,63.258300930000004,9.588481510000001,-608.1782539751196,-157.29299914708926,0.030892265916293127,-0.005463107145827699,-0.0014129870502624159
2231,63.258089685,9.587626345,-631.7224527099397,-200.24476505741364,0.034378393662450435,-0.005674598562218008,-0.0017988293277082022
2252,63.257871565,9.58673826,-656.0322799273652,-244.8506341802933,0.03838150690870634,-0.005892967420225198,-0.0021995306671072318
2275,63.257652985,9.585852905,-680.392775436158,-289.3200647566895,0.042787495665834285,-0.0061117914183213785,-0.0025990063581914405
2297,63.257443515,9.58500475,-703.7373966217887,-331.9216527365673,0.04738638836215614,-0.006321490081471996,-0.0029817029337706994
2320,63.257229385,9.5841438,-727.6008094022833,-375.16656564888433,0.052451192208138764,-0.006535848914647721,-0.0033701785955367347
2342,63.256998734999996,9.58331935,-753.3052924048634,-416.5790784244773,0.05799485654824821,-0.006766745603000782,-0.003742193526830786
2367,63.256734985,9.582492980000001,-782.6987440293283,-458.08921263151575,0.06436817127507766,-0.00703077933745378,-0.004115085406362893
2392,63.256456650000004,9.58173711,-813.7179343580517,-496.0592973866362,0.07107756252793251,-0.007309416660039752,-0.004456176480646376
2420,63.25613491,9.581022664999999,-849.5751894377192,-531.9502057487528,0.07863152624707936,-0.007631513060519589,-0.004778589995633156
2447,63.25579897,9.580396575,-887.0156351182937,-563.4042148972815,0.08641550761444705,-0.00796783085058133,-0.005061146166897624
2472,63.255434955,9.579854365,-927.5859465195093,-590.6462771027437,0.09463711134009145,-0.008332263410732524,-0.00530586577506509
2497,63.255044885000004,9.579385169999998,-971.0609652938748,-614.2220212097573,0.10332030059606723,-0.008722788202072639,-0.005517650287434642
2523,63.254624265000004,9.57897266,-1017.9416481787736,-634.9517327637609,0.11264506446281075,-0.009143905188738609,-0.005703868454424335
2547,63.254217585,9.578601655,-1063.2687867961715,-653.5968654390834,0.12190893550649662,-0.00955106709112843,-0.005871360530762832
2572,63.253798855,9.57820104,-1109.9386656307524,-673.7301838254048,0.13193869072728148,-0.009970290479813652,-0.006052221206781092
2597,63.25340904,9.577780180000001,-1153.3851669644673,-694.8803597768244,0.14190033670337243,-0.010360559106398154,-0.006242216469711907
2622,63.2530283,9.577271815,-1195.8189965219344,-720.4265842477455,0.15253150107213287,-0.010741731165683452,-0.006471702108336887
2648,63.252661155,9.576697719999999,-1236.7364796713314,-749.2750359672004,0.16363887922682352,-0.011109282279393446,-0.006730852159011375
2672,63.25232464,9.576069765,-1274.2388551726285,-780.8290506663765,0.17478601027659124,-0.011446156368934687,-0.00701430669542105
2696,63.2520081,9.575367645,-1309.5134523686693,-816.1089549190762,0.18632625295208527,-0.011763018905120942,-0.007331231467113822
2720,63.251714065,9.574610885,-1342.2784012443492,-854.1338648152866,0.19809402523014796,-0.012057337922884982,-0.007672815044018585
2744,63.25145358,9.573833454999999,-1371.302940447289,-893.196900479511,0.2095966574229351,-0.012318057812962512,-0.008023724263353089
2766,63.251198055,9.573007065,-1399.7734231604459,-934.7200791347854,0.22170743911021873,-0.012573800757631778,-0.008396733323157268
2789,63.25093964,9.572200045,-1428.5658001006725,-975.2709910578324,0.23413839334034492,-0.012832435194459162,-0.008761008362315345
2812,63.250661914999995,9.57143139,-1459.5106737613826,-1013.895930640407,0.24714219296947704,-0.013110404949736662,-0.009107982097594626
2836,63.25036497,9.570703555,-1492.5981214335964,-1050.471581268438,0.2606926547457533,-0.013407620890349142,-0.009436546757004559
2859,63.2500292,9.570019105,-1530.0135392650843,-1084.869825345961,0.2752893624791568,-0.013743713861749092,-0.009745551440600518
2882,63.249676885,9.569419255,-1569.2742597051586,-1115.019241421316,0.2900012428514174,-0.014096382706754009,-0.010016388252909075
2907,63.24930535,9.568883425,-1610.6782060248354,-1141.9537748432665,0.30506190544360834,-0.014468303592655574,-0.010258345283014954
2931,63.248921025,9.568427545,-1653.509024081052,-1164.872759093328,0.32014101445599863,-0.01485304169641904,-0.010464230021217585
2956,63.248516945000006,9.568026305,-1698.542689820433,-1185.0479637554286,0.33566597195681425,-0.015257567408240516,-0.010645466968052604
2982,63.248082034999996,9.5676908,-1747.013943540907,-1201.922336920075,0.35189033211906917,-0.015692972079217753,-0.01079705204108338
3006,63.247658445,9.567399235,-1794.2241496001009,-1216.5890596595311,0.36775234158267267,-0.01611704908689145,-0.01092880545295177
3032,63.247233969999996,9.56709407,-1841.532671930594,-1231.939564779761,0.3841570071502929,-0.016542009244070694,-0.011066701386448394
3056,63.246820465,9.566795245000002,-1887.6184643203599,-1246.9714965180865,0.4005253233574422,-0.016955985936068566,-0.011201735526568137
3079,63.24639804,9.56648861,-1934.6983028400837,-1262.396662103543,0.4176401977850901,-0.01737889188602718,-0.011340302146434172
3104,63.24597407500001,9.56617356,-1981.9495539189459,-1278.2451656588585,0.4352771332398788,-0.017803337590441976,-0.011482671675981751
3129,63.245550565,9.565851760000001,-2029.1498711362174,-1294.4332782142908,0.4533554838222926,-0.018227325769219507,-0.011628091965079466
3153,63.24512603,9.565526505000001,-2076.464285690772,-1310.79551558712,0.4718964343391008,-0.01865233885471568,-0.01177507644402317
3176,63.24470144,9.56519423,-2123.784599597321,-1327.5109774766934,0.49090505121046135,-0.019077404932557152,-0.011925233992783718
3200,63.244284195,9.56486126,-2170.286095118793,-1344.2615110783538,0.5100370398006362,-0.019495115777715753,-0.01207570659609392
3222,63.243876725,9.56452575,-2215.6978715405066,-1361.1397013947055,0.5292005048895589,-0.019903037959498236,-0.012227325959181834
3248,63.243454920000005,9.564165894999999,-2262.7068916144954,-1379.2423945928426,0.5495610808334277,-0.02032530776576966,-0.012389945218796317
3274,63.243036425,9.563803765,-2309.346806776801,-1397.4597763612455,0.5702105021083526,-0.02074426199857656,-0.012553594743365232
3299,63.242622145,9.563441735000001,-2355.5167912992392,-1415.6724530675967,0.5910780411538781,-0.02115899496661459,-0.012717202001642667
3325,63.242209044999996,9.563080535000001,-2401.555159384808,-1433.8438826290403,0.6122724831417372,-0.02157254565841688,-0.012880438730513638
3349,63.241803125000004,9.56271681,-2446.7930430062015,-1452.142359491458,0.6335725484632349,-0.021978905806381437,-0.013044816744705767
3375,63.241372475,9.562324440000001,-2494.7867040456626,-1471.8821314568584,0.6566528701633843,-0.02241002038646611,-0.013222142133079607
3401,63.240976295,9.561958585,-2538.9386431416774,-1490.2882105007634,0.6783154349800498,-0.02280662577707492,-0.013387486754112766
3427,63.240559925,9.561560230000001,-2585.3401972460333,-1510.3291461291801,0.7016323748575815,-0.023223438874465586,-0.013567517541698009
3462,63.240162355,9.56115488,-2629.6459067369797,-1530.7212046878644,0.7245699764600886,-0.023621425544555992,-0.013750702520227595
3544,63.239817375,9.561381985,-2668.104652040333,-1519.325913228744,0.7378038126789761,-0.02396689045539924,-0.013648336875519872
3871,63.239939965000005,9.561788925,-2654.449676547289,-1498.868107613286,0.7272862662082389,-0.023844231360463562,-0.013464561281131233
